"popID";"cityID";"year";"population";"interpolation"
9470;"FR053C1";1994;134971;1
9471;"FR053C1";1995;136407;1
9472;"FR053C1";1996;137581;1
9473;"FR053C1";1997;138528;1
9474;"FR053C1";1998;139281;1
9475;"FR053C1";2000;140346;1
9476;"FR053C1";2001;140734;1
9477;"FR053C1";2002;141082;1
9478;"FR053C1";2003;141431;1
9479;"FR053C1";2004;141824;1
9480;"FR053C1";2005;142303;1
9481;"FR053C1";2006;142910;1
9482;"FR053C1";2007;143688;1
9483;"FR053C1";2008;144677;1
9484;"FR056C1";1991;100999;1
9485;"FR056C1";1992;100600;1
9486;"FR056C1";1993;100414;1
9487;"FR056C1";1994;100416;1
9488;"FR056C1";1995;100581;1
9489;"FR056C1";1996;100884;1
9490;"FR056C1";1997;101299;1
9491;"FR056C1";1998;101802;1
9492;"FR056C1";2000;102970;1
9493;"FR056C1";2001;103572;1
9494;"FR056C1";2002;104136;1
9495;"FR056C1";2003;104626;1
9496;"FR056C1";2004;105004;1
9497;"FR056C1";2005;105232;1
9498;"FR056C1";2006;105272;1
9499;"FR056C1";2007;105088;1
9500;"FR056C1";2008;104641;1
9501;"FR062C1";1991;96190;1
9502;"FR062C1";1992;96677;1
9503;"FR062C1";1993;97108;1
9504;"FR062C1";1994;97482;1
9505;"FR062C1";1995;97801;1
9506;"FR062C1";1996;98064;1
9507;"FR062C1";1997;98272;1
9508;"FR062C1";1998;98426;1
9509;"FR062C1";2000;98570;1
9510;"FR062C1";2001;98560;1
9511;"FR062C1";2002;98494;1
9512;"FR062C1";2003;98371;1
9513;"FR062C1";2004;98190;1
9514;"FR062C1";2005;97949;1
9515;"FR062C1";2006;97649;1
9516;"FR062C1";2007;97287;1
9517;"FR062C1";2008;96864;1
9518;"FR066C1";1991;103606;1
9519;"FR066C1";1992;103861;1
9520;"FR066C1";1993;104168;1
9521;"FR066C1";1994;104523;1
9522;"FR066C1";1995;104924;1
9523;"FR066C1";1996;105366;1
9524;"FR066C1";1997;105847;1
9525;"FR066C1";1998;106364;1
9526;"FR066C1";2000;107490;1
9527;"FR066C1";2001;108095;1
9528;"FR066C1";2002;108727;1
9529;"FR066C1";2003;109384;1
9530;"FR066C1";2004;110066;1
9531;"FR066C1";2005;110771;1
9532;"FR066C1";2006;111498;1
9533;"FR066C1";2007;112246;1
9534;"FR066C1";2008;113014;1
9535;"FR069C1";1991;91550;1
9536;"FR069C1";1992;91099;1
9537;"FR069C1";1993;90684;1
9538;"FR069C1";1994;90298;1
9539;"FR069C1";1995;89937;1
9540;"FR069C1";1996;89591;1
9541;"FR069C1";1997;89256;1
9542;"FR069C1";1998;88923;1
9543;"FR069C1";2000;88242;1
9544;"FR069C1";2001;87878;1
9545;"FR069C1";2002;87487;1
9546;"FR069C1";2003;87061;1
9547;"FR069C1";2004;86591;1
9548;"FR069C1";2005;86069;1
9549;"FR069C1";2006;85487;1
9550;"FR069C1";2007;84836;1
9551;"FR069C1";2008;84108;1
9552;"FR077C1";1991;74130;1
9553;"FR077C1";1992;73848;1
9554;"FR077C1";1993;73522;1
9555;"FR077C1";1994;73157;1
9556;"FR077C1";1995;72761;1
9557;"FR077C1";1996;72340;1
9558;"FR077C1";1997;71903;1
9559;"FR077C1";1998;71455;1
9560;"FR077C1";2000;70558;1
9561;"FR077C1";2001;70130;1
9562;"FR077C1";2002;69737;1
9563;"FR077C1";2003;69392;1
9564;"FR077C1";2004;69110;1
9565;"FR077C1";2005;68908;1
9566;"FR077C1";2006;68800;1
9567;"FR077C1";2007;68800;1
9568;"FR077C1";2008;68925;1
9569;"FR084C1";1991;67725;1
9570;"FR084C1";1992;66654;1
9571;"FR084C1";1993;65974;1
9572;"FR084C1";1994;65645;1
9573;"FR084C1";1995;65625;1
9574;"FR084C1";1996;65874;1
9575;"FR084C1";1997;66350;1
9576;"FR084C1";1998;67012;1
9577;"FR084C1";2000;68725;1
9578;"FR084C1";2001;69676;1
9579;"FR084C1";2002;70613;1
9580;"FR084C1";2003;71477;1
9581;"FR084C1";2004;72209;1
9582;"FR084C1";2005;72749;1
9583;"FR084C1";2006;73039;1
9584;"FR084C1";2007;73021;1
9585;"FR084C1";2008;72634;1
9586;"FR201C1";1991;64013;1
9587;"FR201C1";1992;62442;1
9588;"FR201C1";1993;61886;1
9589;"FR201C1";1994;62239;1
9590;"FR201C1";1995;63394;1
9591;"FR201C1";1996;65243;1
9592;"FR201C1";1997;67681;1
9593;"FR201C1";1998;70601;1
9594;"FR201C1";2000;77457;1
9595;"FR201C1";2001;81180;1
9596;"FR201C1";2002;84956;1
9597;"FR201C1";2003;88679;1
9598;"FR201C1";2004;92242;1
9599;"FR201C1";2005;95538;1
9600;"FR201C1";2006;98459;1
9601;"FR201C1";2007;100898;1
9602;"FR201C1";2008;102749;1
9603;"FR202C1";1991;303942;1
9604;"FR202C1";1992;306336;1
9605;"FR202C1";1993;309232;1
9606;"FR202C1";1994;312551;1
9607;"FR202C1";1995;316212;1
9608;"FR202C1";1996;320133;1
9609;"FR202C1";1997;324234;1
9610;"FR202C1";1998;328434;1
9611;"FR202C1";2000;336806;1
9612;"FR202C1";2001;340793;1
9613;"FR202C1";2002;344513;1
9614;"FR202C1";2003;347862;1
9615;"FR202C1";2004;350738;1
9616;"FR202C1";2005;353038;1
9617;"FR202C1";2007;355557;1
9618;"FR202C1";2008;355909;1
9619;"FR203C1";1991;965997;1
9620;"FR203C1";1992;964139;1
9621;"FR203C1";1993;963625;1
9622;"FR203C1";1994;964329;1
9623;"FR203C1";1995;966127;1
9624;"FR203C1";1996;968895;1
9625;"FR203C1";1997;972508;1
9626;"FR203C1";1998;976841;1
9627;"FR203C1";2000;987173;1
9628;"FR203C1";2001;992949;1
9629;"FR203C1";2002;999000;1
9630;"FR203C1";2003;1005226;1
9631;"FR203C1";2004;1011529;1
9632;"FR203C1";2005;1017811;1
9633;"FR203C1";2007;1029849;1
9634;"FR203C1";2008;1035004;1
9635;"FR206C1";1991;147885;1
9636;"FR206C1";1992;147865;1
9637;"FR206C1";1993;148390;1
9638;"FR206C1";1994;149394;1
9639;"FR206C1";1995;150816;1
9640;"FR206C1";1996;152591;1
9641;"FR206C1";1997;154654;1
9642;"FR206C1";1998;156942;1
9643;"FR206C1";2000;161934;1
9644;"FR206C1";2001;164483;1
9645;"FR206C1";2002;166947;1
9646;"FR206C1";2003;169234;1
9647;"FR206C1";2004;171255;1
9648;"FR206C1";2005;172917;1
9649;"FR206C1";2006;174130;1
9650;"FR206C1";2007;174803;1
9651;"FR206C1";2008;174844;1
9652;"FR207C1";1991;252266;1
9653;"FR207C1";1992;252683;1
9654;"FR207C1";1993;252861;1
9655;"FR207C1";1994;252823;1
9656;"FR207C1";1995;252591;1
9657;"FR207C1";1996;252190;1
9658;"FR207C1";1997;251642;1
9659;"FR207C1";1998;250970;1
9660;"FR207C1";2000;249357;1
9661;"FR207C1";2001;248500;1
9662;"FR207C1";2002;247687;1
9663;"FR207C1";2003;246979;1
9664;"FR207C1";2004;246438;1
9665;"FR207C1";2005;246124;1
9666;"FR207C1";2007;246322;1
9667;"FR207C1";2008;246377;1
9668;"FR208C1";1991;129017;1
9669;"FR208C1";1992;128850;1
9670;"FR208C1";1993;128557;1
9671;"FR208C1";1994;128159;1
9672;"FR208C1";1995;127677;1
9673;"FR208C1";1996;127131;1
9674;"FR208C1";1997;126541;1
9675;"FR208C1";1998;125928;1
9676;"FR208C1";2000;124715;1
9677;"FR208C1";2001;124152;1
9678;"FR208C1";2002;123643;1
9679;"FR208C1";2003;123205;1
9680;"FR208C1";2004;122856;1
9681;"FR208C1";2005;122614;1
9682;"FR208C1";2006;122496;1
9683;"FR208C1";2007;122520;1
9684;"FR208C1";2008;122705;1
9685;"HR001C1";2002;780181;1
9686;"HR001C1";2003;781223;1
9687;"HR001C1";2004;782270;1
9688;"HR001C1";2005;783323;1
9689;"HR001C1";2006;784381;1
9690;"HR001C1";2007;785445;1
9691;"HR001C1";2008;786515;1
9692;"HR001C1";2009;787590;1
9693;"HR001C1";2010;788670;1
9694;"HR001C1";2011;789757;1
9695;"HR001C1";2012;790849;1
9696;"HR002C1";2002;143968;1
9697;"HR002C1";2003;143408;1
9698;"HR002C1";2005;141110;1
9699;"HR002C1";2006;139509;1
9700;"HR002C1";2007;137696;1
9701;"HR002C1";2008;135741;1
9702;"HR002C1";2009;133711;1
9703;"HR002C1";2010;131675;1
9704;"HR002C1";2011;129702;1
9705;"HR002C1";2012;127859;1
9706;"HR004C1";2002;113963;1
9707;"HR004C1";2003;113312;1
9708;"HR004C1";2004;112664;1
9709;"HR004C1";2005;112019;1
9710;"HR004C1";2006;111377;1
9711;"HR004C1";2007;110738;1
9712;"HR004C1";2008;110102;1
9713;"HR004C1";2009;109469;1
9714;"HR004C1";2010;108838;1
9715;"HR004C1";2011;108211;1
9716;"HR004C1";2012;107586;1
9717;"HU001C1";2004;1705392;1
9718;"HU002C1";2004;177764;1
9719;"HU003C1";2004;116847;1
9720;"HU004C1";2004;157877;1
9721;"HU005C1";2002;208104;1
9722;"HU005C1";2003;206116;1
9723;"HU005C1";2004;204902;1
9724;"HU006C1";2002;166496;1
9725;"HU006C1";2003;164818;1
9726;"HU006C1";2004;163521;1
9727;"HU007C1";2002;129369;1
9728;"HU007C1";2003;129016;1
9729;"HU007C1";2004;128578;1
9730;"HU008C1";2002;107986;1
9731;"HU008C1";2003;108056;1
9732;"HU008C1";2004;108106;1
9733;"HU010C1";2011;78094;1
9734;"IE001C1";1997;454184;1
9735;"IE001C1";1998;457612;1
9736;"IE001C1";1999;460612;1
9737;"IE001C1";2000;463258;1
9738;"IE001C1";2001;465625;1
9739;"IE001C1";2003;469826;1
9740;"IE001C1";2007;478755;1
9741;"IE001C1";2008;483358;1
9742;"IE001C1";2009;490566;1
9743;"IE001C1";2010;501244;1
9744;"IE001C1";2012;536463;1
9745;"IE001C1";2013;562731;1
9746;"IE002C1";1997;119400;1
9747;"IE002C1";1998;118686;1
9748;"IE002C1";1999;117966;1
9749;"IE002C1";2000;117239;1
9750;"IE002C1";2001;116508;1
9751;"IE002C1";2003;115036;1
9752;"IE002C1";2007;112363;1
9753;"IE002C1";2008;112443;1
9754;"IE002C1";2009;113346;1
9755;"IE002C1";2010;115345;1
9756;"IE002C1";2012;123723;1
9757;"IE002C1";2013;130648;1
9758;"IE003C1";1997;49723;1
9759;"IE003C1";1998;50474;1
9760;"IE003C1";1999;50921;1
9761;"IE003C1";2000;51118;1
9762;"IE003C1";2001;51117;1
9763;"IE003C1";2003;50739;1
9764;"IE003C1";2007;49970;1
9765;"IE003C1";2008;50424;1
9766;"IE003C1";2009;51586;1
9767;"IE003C1";2010;53693;1
9768;"IE003C1";2012;61681;1
9769;"IE003C1";2013;68033;1
9770;"IE004C1";1997;52188;1
9771;"IE004C1";1998;52911;1
9772;"IE004C1";1999;53931;1
9773;"IE004C1";2000;55197;1
9774;"IE004C1";2001;56656;1
9775;"IE004C1";2003;59944;1
9776;"IE004C1";2007;66782;1
9777;"IE004C1";2008;68514;1
9778;"IE004C1";2009;70281;1
9779;"IE004C1";2010;72093;1
9780;"IE004C1";2012;75903;1
9781;"IE004C1";2013;77926;1
9782;"IE005C1";1997;40222;1
9783;"IE005C1";1998;40484;1
9784;"IE005C1";1999;40778;1
9785;"IE005C1";2000;41099;1
9786;"IE005C1";2001;41439;1
9787;"IE005C1";2003;42160;1
9788;"IE005C1";2007;43667;1
9789;"IE005C1";2008;44161;1
9790;"IE005C1";2009;44783;1
9791;"IE005C1";2010;45576;1
9792;"IE005C1";2012;47847;1
9793;"IE005C1";2013;49409;1
9794;"IT032C1";2009;141888;1
9795;"IT501C1";2009;243570;1
9796;"IT502C1";2009;185857;1
9797;"IT503C1";2009;180345;1
9798;"IT504C1";2009;160436;1
9799;"IT505C1";2009;163842;1
9800;"IT506C1";2009;154665;1
9801;"IT507C1";2009;133937;1
9802;"IT508C1";2009;139526;1
9803;"IT509C1";2009;123320;1
9804;"IT510C1";2009;120787;1
9805;"IT511C1";2009;116212;1
9806;"IT512C1";2009;115770;1
9807;"IT513C1";2009;116660;1
9808;"IT514C1";2009;114586;1
9809;"IT515C1";2009;111367;1
9810;"IT516C1";2009;103232;1
9811;"LT501C1";2002;190505;1
9812;"LT501C1";2003;189737;1
9813;"LT501C1";2005;191049;1
9814;"LT501C1";2006;191209;1
9815;"LT501C1";2007;189475;1
9816;"LT501C1";2009;176454;1
9817;"LT502C1";2002;131731;1
9818;"LT502C1";2003;130972;1
9819;"LT502C1";2005;131733;1
9820;"LT502C1";2006;131809;1
9821;"LT502C1";2007;130540;1
9822;"LT502C1";2009;121062;1
9823;"LU001C1";1992;79650;1
9824;"LU001C1";1993;81225;1
9825;"LU001C1";1994;81049;1
9826;"LU001C1";1995;79611;1
9827;"LU001C1";1997;74947;1
9828;"LU001C1";1998;72930;1
9829;"LU001C1";1999;72068;1
9830;"LU001C1";2000;73081;1
9831;"LU001C1";2010;93762;1
9832;"LU001C1";2011;97888;1
9833;"LU001C1";2012;101439;1
9834;"LV001C1";1997;797838;1
9835;"LV002C1";1997;92787;1
9836;"MT001C1";1992;320023;1
9837;"MT001C1";1993;287849;1
9838;"MT001C1";1994;262290;1
9839;"MT001C1";1995;242615;1
9840;"MT001C1";1996;228093;1
9841;"MT001C1";1997;217990;1
9842;"MT001C1";1998;211577;1
9843;"MT001C1";1999;208121;1
9844;"MT001C1";2000;206891;1
9845;"MT001C1";2010;200504;1
9846;"MT001C1";2011;199665;1
9847;"MT001C1";2012;200196;1
9848;"NL012C1";2000;161316;1
9849;"NL012C1";2001;162595;1
9850;"NL013C1";2000;152067;1
9851;"NL013C1";2001;153114;1
9852;"NL014C1";2000;152958;1
9853;"NL014C1";2001;153770;1
9854;"NL018C1";2011;85056;1
9855;"NL024C1";2011;70918;1
9856;"NL518C1";2004;76425;1
9857;"NL518C1";2005;76648;1
9858;"NL518C1";2006;76580;1
9859;"NL518C1";2007;76328;1
9860;"NL518C1";2008;76003;1
9861;"NL518C1";2009;75712;1
9862;"NO001C1";2002;510559;1
9863;"NO001C1";2003;515182;1
9864;"NO002C1";2002;234197;1
9865;"NO002C1";2003;236086;1
9866;"NO003C1";2002;151619;1
9867;"NO003C1";2003;152927;1
9868;"NO004C1";2002;109401;1
9869;"NO004C1";2003;110711;1
9870;"NO005C1";2002;73814;1
9871;"NO005C1";2003;74538;1
9872;"NO006C1";2002;60890;1
9873;"NO006C1";2003;61424;1
9874;"PL001C1";1993;1640236;1
9875;"PL001C1";1994;1638468;1
9876;"PL001C1";2010;1711235;1
9877;"PL002C1";1993;830298;1
9878;"PL002C1";1994;826464;1
9879;"PL002C1";2010;734000;1
9880;"PL003C1";1993;744884;1
9881;"PL003C1";1994;746232;1
9882;"PL003C1";2010;757484;1
9883;"PL004C1";1993;641901;1
9884;"PL004C1";1994;642434;1
9885;"PL004C1";2010;631756;1
9886;"PL005C1";1993;577218;1
9887;"PL005C1";1994;575067;1
9888;"PL005C1";2010;553860;1
9889;"PL006C1";1993;461548;1
9890;"PL006C1";1994;462482;1
9891;"PL006C1";2010;458846;1
9892;"PL007C1";1993;418505;1
9893;"PL007C1";1994;418470;1
9894;"PL007C1";2010;407955;1
9895;"PL008C1";1993;385785;1
9896;"PL008C1";1994;386064;1
9897;"PL008C1";2010;360454;1
9898;"PL009C1";1993;354412;1
9899;"PL009C1";1994;354841;1
9900;"PL009C1";2010;348879;1
9901;"PL010C1";1993;355282;1
9902;"PL010C1";1994;352664;1
9903;"PL010C1";2010;309161;1
9904;"PL011C1";1993;277833;1
9905;"PL011C1";1994;278231;1
9906;"PL011C1";2010;294471;1
9907;"PL012C1";1993;214431;1
9908;"PL012C1";1994;214103;1
9909;"PL012C1";2010;203464;1
9910;"PL013C1";1993;203263;1
9911;"PL013C1";1994;204136;1
9912;"PL013C1";2010;205392;1
9913;"PL014C1";1993;167360;1
9914;"PL014C1";1994;167843;1
9915;"PL014C1";2010;176177;1
9916;"PL015C1";1993;160004;1
9917;"PL015C1";1994;160465;1
9918;"PL015C1";2010;176243;1
9919;"PL016C1";1993;130518;1
9920;"PL016C1";1994;130371;1
9921;"PL016C1";2010;124192;1
9922;"PL017C1";1993;125336;1
9923;"PL017C1";1994;125030;1
9924;"PL017C1";2010;125021;1
9925;"PL018C1";1993;116135;1
9926;"PL018C1";1994;116120;1
9927;"PL018C1";2010;118336;1
9928;"PL019C1";1993;93225;1
9929;"PL019C1";1994;93329;1
9930;"PL019C1";2010;83940;1
9931;"PL020C1";1993;82384;1
9932;"PL020C1";1994;82463;1
9933;"PL020C1";2010;84499;1
9934;"PL021C1";1993;66373;1
9935;"PL021C1";1994;66702;1
9936;"PL021C1";2010;69279;1
9937;"PL022C1";1993;82664;1
9938;"PL022C1";1994;82991;1
9939;"PL022C1";2010;78865;1
9940;"PL023C1";1993;66419;1
9941;"PL023C1";1994;66351;1
9942;"PL023C1";2010;62065;1
9943;"PL024C1";2010;237544;1
9944;"PL025C1";2010;221992;1
9945;"PL026C1";2010;125535;1
9946;"PL027C1";2010;106176;1
9947;"PL028C1";2010;108044;1
9948;"PL501C1";2005;252555;1
9949;"PL501C1";2006;251384;1
9950;"PL501C1";2007;250166;1
9951;"PL501C1";2009;248902;1
9952;"PL501C1";2010;248900;1
9953;"PL502C1";2005;226663;1
9954;"PL502C1";2006;225000;1
9955;"PL502C1";2007;223200;1
9956;"PL502C1";2009;219201;1
9957;"PL502C1";2010;217151;1
9958;"PL503C1";2005;199961;1
9959;"PL503C1";2006;199619;1
9960;"PL503C1";2007;198724;1
9961;"PL503C1";2009;193193;1
9962;"PL503C1";2010;189432;1
9963;"PL504C1";2005;191918;1
9964;"PL504C1";2006;191291;1
9965;"PL504C1";2007;190255;1
9966;"PL504C1";2009;185558;1
9967;"PL504C1";2010;182523;1
9968;"PL505C1";2005;188481;1
9969;"PL505C1";2006;187333;1
9970;"PL505C1";2007;185859;1
9971;"PL505C1";2009;181160;1
9972;"PL505C1";2010;178365;1
9973;"PL506C1";2005;176693;1
9974;"PL506C1";2006;176401;1
9975;"PL506C1";2007;176073;1
9976;"PL506C1";2009;175205;1
9977;"PL506C1";2010;174768;1
9978;"PL508C1";2005;141429;1
9979;"PL508C1";2006;141271;1
9980;"PL508C1";2007;141211;1
9981;"PL508C1";2009;141114;1
9982;"PL508C1";2010;141029;1
9983;"PL509C1";2005;130937;1
9984;"PL509C1";2006;130328;1
9985;"PL509C1";2007;129811;1
9986;"PL509C1";2009;129367;1
9987;"PL509C1";2010;129370;1
9988;"PL511C1";2005;126305;1
9989;"PL511C1";2006;124943;1
9990;"PL511C1";2007;123605;1
9991;"PL511C1";2009;121449;1
9992;"PL511C1";2010;120662;1
9993;"PL512C1";2005;127420;1
9994;"PL512C1";2006;127200;1
9995;"PL512C1";2007;126903;1
9996;"PL512C1";2009;125758;1
9997;"PL512C1";2010;124977;1
9998;"PL513C1";2005;119910;1
9999;"PL513C1";2006;119310;1
10000;"PL513C1";2007;118658;1
10001;"PL513C1";2009;117516;1
10002;"PL513C1";2010;116991;1
10003;"PL514C1";2005;117860;1
10004;"PL514C1";2006;117170;1
10005;"PL514C1";2007;116342;1
10006;"PL514C1";2009;114808;1
10007;"PL514C1";2010;114186;1
10008;"PL515C1";2005;114899;1
10009;"PL515C1";2006;114453;1
10010;"PL515C1";2007;113919;1
10011;"PL515C1";2009;112664;1
10012;"PL515C1";2010;112044;1
10013;"PL516C1";2005;105794;1
10014;"PL516C1";2006;105392;1
10015;"PL516C1";2007;104952;1
10016;"PL516C1";2009;104014;1
10017;"PL516C1";2010;103516;1
10018;"PL517C1";2005;99670;1
10019;"PL517C1";2006;99489;1
10020;"PL517C1";2007;99304;1
10021;"PL517C1";2009;98979;1
10022;"PL517C1";2010;98775;1
10023;"RO001C1";1993;2048953;1
10024;"RO001C1";1994;2043274;1
10025;"RO001C1";2003;1928015;1
10026;"RO002C1";1993;332047;1
10027;"RO002C1";1994;334289;1
10028;"RO002C1";2003;325769;1
10029;"RO003C1";1993;332128;1
10030;"RO003C1";1994;332078;1
10031;"RO003C1";2003;315068;1
10032;"RO004C1";1993;302898;1
10033;"RO004C1";1994;303591;1
10034;"RO004C1";2003;302224;1
10035;"RO005C1";1993;230486;1
10036;"RO005C1";1994;233038;1
10037;"RO005C1";2003;216615;1
10038;"RO006C1";1993;221078;1
10039;"RO006C1";1994;222437;1
10040;"RO006C1";2003;206654;1
10041;"RO007C1";1993;208258;1
10042;"RO007C1";1994;209611;1
10043;"RO007C1";2003;177549;1
10044;"RO008C1";1993;187090;1
10045;"RO008C1";1994;186978;1
10046;"RO008C1";2003;172111;1
10047;"RO009C1";1993;166112;1
10048;"RO009C1";1994;167699;1
10049;"RO009C1";2003;155108;1
10050;"RO010C1";1993;163394;1
10051;"RO010C1";1994;165114;1
10052;"RO010C1";2003;149318;1
10053;"RO011C1";1993;125367;1
10054;"RO011C1";1994;126139;1
10055;"RO011C1";2003;103775;1
10056;"RO011C1";2004;107003;1
10057;"RO011C1";2008;111315;1
10058;"RO011C1";2009;116193;1
10059;"RO012C1";1993;77821;1
10060;"RO012C1";1994;78355;1
10061;"RO012C1";2003;71150;1
10062;"RO013C1";1993;74940;1
10063;"RO013C1";1994;74728;1
10064;"RO013C1";2003;69305;1
10065;"RO014C1";1993;71464;1
10066;"RO014C1";1994;72628;1
10067;"RO014C1";2003;66182;1
10068;"RO017C1";2002;93198;1
10069;"RO017C1";2003;92964;1
10070;"RO017C1";2005;92517;1
10071;"RO017C1";2006;92240;1
10072;"RO017C1";2007;91793;1
10073;"RO501C1";2002;309900;1
10074;"RO501C1";2003;307644;1
10075;"RO501C1";2005;307311;1
10076;"RO501C1";2006;307713;1
10077;"RO501C1";2007;306515;1
10078;"RO502C1";2002;304429;1
10079;"RO502C1";2003;305525;1
10080;"RO502C1";2005;310912;1
10081;"RO502C1";2006;313369;1
10082;"RO502C1";2007;313298;1
10083;"RO503C1";2002;301817;1
10084;"RO503C1";2003;300189;1
10085;"RO503C1";2005;298842;1
10086;"RO503C1";2006;298179;1
10087;"RO503C1";2007;296065;1
10088;"RO504C1";2002;285591;1
10089;"RO504C1";2003;284067;1
10090;"RO504C1";2005;283290;1
10091;"RO504C1";2006;283097;1
10092;"RO504C1";2007;281700;1
10093;"RO505C1";2002;236828;1
10094;"RO505C1";2003;235404;1
10095;"RO505C1";2005;234672;1
10096;"RO505C1";2006;234391;1
10097;"RO505C1";2007;232921;1
10098;"RO506C1";2002;173142;1
10099;"RO506C1";2003;171857;1
10100;"RO506C1";2005;170871;1
10101;"RO506C1";2006;170587;1
10102;"RO506C1";2007;169507;1
10103;"RO507C1";2002;141513;1
10104;"RO507C1";2003;140745;1
10105;"RO507C1";2005;141708;1
10106;"RO507C1";2006;142365;1
10107;"RO507C1";2007;141849;1
10108;"RO508C1";2002;138381;1
10109;"RO508C1";2003;137622;1
10110;"RO508C1";2005;136676;1
10111;"RO508C1";2006;136104;1
10112;"RO508C1";2007;134793;1
10113;"RO509C1";2002;116905;1
10114;"RO509C1";2003;115802;1
10115;"RO509C1";2005;116267;1
10116;"RO509C1";2006;116716;1
10117;"RO509C1";2007;115897;1
10118;"RO510C1";2002;117877;1
10119;"RO510C1";2003;117421;1
10120;"RO510C1";2005;118170;1
10121;"RO510C1";2006;118625;1
10122;"RO510C1";2007;118185;1
10123;"RO511C1";2002;112179;1
10124;"RO511C1";2003;112150;1
10125;"RO511C1";2005;112860;1
10126;"RO511C1";2006;113136;1
10127;"RO511C1";2007;112665;1
10128;"RO512C1";2002;107393;1
10129;"RO512C1";2003;106691;1
10130;"RO512C1";2005;107646;1
10131;"RO512C1";2006;108465;1
10132;"RO512C1";2007;108493;1
10133;"SE001C1";2012;882925;1
10134;"SE001C1";2013;904111;1
10135;"SE002C1";2012;528182;1
10136;"SE002C1";2013;538090;1
10137;"SE003C1";2012;307012;1
10138;"SE003C1";2013;312631;1
10139;"SE004C1";2012;129087;1
10140;"SE004C1";2013;129727;1
10141;"SE005C1";2012;116595;1
10142;"SE005C1";2013;115406;1
10143;"SE006C1";2002;181570;1
10144;"SE006C1";2003;179316;1
10145;"SE006C1";2012;201779;1
10146;"SE006C1";2013;203345;1
10147;"SE007C1";2002;133539;1
10148;"SE007C1";2003;134691;1
10149;"SE007C1";2012;147967;1
10150;"SE007C1";2013;148608;1
10151;"SE008C1";2002;124160;1
10152;"SE008C1";2003;124969;1
10153;"SE008C1";2012;139499;1
10154;"SE008C1";2013;143077;1
10155;"SE501C1";2002;127561;1
10156;"SE501C1";2003;128780;1
10157;"SE501C1";2005;131181;1
10158;"SE501C1";2006;132361;1
10159;"SE501C1";2007;133529;1
10160;"SE501C1";2009;135826;1
10161;"SE501C1";2010;136955;1
10162;"SE501C1";2011;138071;1
10163;"SE501C1";2012;139173;1
10164;"SE501C1";2013;140263;1
10165;"SE502C1";2002;122666;1
10166;"SE502C1";2003;123257;1
10167;"SE502C1";2005;124808;1
10168;"SE502C1";2006;125769;1
10169;"SE502C1";2007;126853;1
10170;"SE502C1";2009;129391;1
10171;"SE502C1";2010;130844;1
10172;"SE502C1";2011;132422;1
10173;"SE502C1";2012;134122;1
10174;"SE502C1";2013;135946;1
10175;"SE503C1";2002;118301;1
10176;"SE503C1";2003;119107;1
10177;"SE503C1";2005;121442;1
10178;"SE503C1";2006;122972;1
10179;"SE503C1";2007;124742;1
10180;"SE503C1";2009;129007;1
10181;"SE503C1";2010;131501;1
10182;"SE503C1";2011;134237;1
10183;"SE503C1";2012;137214;1
10184;"SE503C1";2013;140432;1
10185;"SE504C1";2002;99371;1
10186;"SE504C1";2003;100054;1
10187;"SE504C1";2005;102195;1
10188;"SE504C1";2006;103655;1
10189;"SE504C1";2007;105373;1
10190;"SE504C1";2009;109588;1
10191;"SE504C1";2010;112083;1
10192;"SE504C1";2011;114838;1
10193;"SE504C1";2012;117852;1
10194;"SE504C1";2013;121125;1
10195;"SE504C1";2002;99371;1
10196;"SE504C1";2003;100054;1
10197;"SE504C1";2005;102195;1
10198;"SE504C1";2006;103655;1
10199;"SE504C1";2007;105373;1
10200;"SE504C1";2009;109588;1
10201;"SE504C1";2010;112083;1
10202;"SE504C1";2011;114838;1
10203;"SE504C1";2012;117852;1
10204;"SE504C1";2013;121125;1
10205;"SI001C1";1992;268335;1
10206;"SI001C1";1993;265888;1
10207;"SI001C1";1994;264923;1
10208;"SI001C1";1995;265056;1
10209;"SI001C1";1997;267110;1
10210;"SI001C1";1998;268475;1
10211;"SI001C1";1999;269824;1
10212;"SI001C1";2003;265799;1
10213;"SI002C1";1992;118580;1
10214;"SI002C1";1993;117685;1
10215;"SI002C1";1994;117046;1
10216;"SI002C1";1995;116566;1
10217;"SI002C1";1997;115730;1
10218;"SI002C1";1998;115404;1
10219;"SI002C1";1999;115296;1
10220;"SI002C1";2003;110809;1
10221;"SK001C1";2003;426881;1
10222;"SK002C1";2003;235530;1
10223;"SK003C1";2003;82089;1
10224;"SK004C1";2003;86584;1
10225;"SK005C1";2002;92409;1
10226;"SK005C1";2003;92053;1
10227;"SK006C1";2002;85134;1
10228;"SK006C1";2003;85131;1
10229;"SK007C1";2002;69819;1
10230;"SK007C1";2003;69454;1
10231;"SK008C1";2002;57404;1
10232;"SK008C1";2003;57070;1
10233;"UK505C1";2002;304758;1
10234;"UK505C1";2003;305858;1
10235;"UK505C1";2005;304120;1
10236;"UK505C1";2006;302999;1
10237;"UK505C1";2007;303079;1
10238;"UK505C1";2009;310300;1
10239;"UK507C1";2002;283245;1
10240;"UK507C1";2003;282505;1
10241;"UK507C1";2005;282222;1
10242;"UK507C1";2006;282401;1
10243;"UK507C1";2007;282555;1
10244;"UK507C1";2009;282225;1
