"concID";"pollutantID";"stationID";"year";"concentration";"pctValid";"measurementCode";"population"
21235;"O3";"DENW038";1996;101.0;98.0;"100";156521
21236;"O3";"DENW038";1997;113.0;88.0;"100";156521
21237;"O3";"DENW038";1998;100.0;89.0;"100";156521
21238;"O3";"DENW038";1999;108.0;95.0;"100";156521
21239;"O3";"DENW038";2000;99.0;92.0;"100";156521
21240;"O3";"DENW038";2001;121.0;95.0;"100";156521
21241;"O3";"DENW038";2002;100.0;98.0;"100";156521
21242;"O3";"DENW038";2003;126.0;87.0;"100";156521
21243;"O3";"DENW038";2004;111.0;90.0;"100";156521
21244;"O3";"DENW038";2005;105.0;98.0;"100";156521
21245;"O3";"DENW038";2006;131.0;98.0;"100";156521
21246;"O3";"DENW038";2007;108.0;98.0;"100";156521
21247;"O3";"DENW038";2008;110.0;93.0;"100";156521
21248;"O3";"DENW038";2009;105.0;90.0;"100";156521
21249;"O3";"DENW038";2010;112.0;96.0;"100";156521
21250;"O3";"DENW038";2011;105.0;93.0;"100";156521
21251;"O3";"DENW038";2012;100.0;96.0;"100";156521
21252;"O3";"DENW042";1991;118.0;83.0;"100";222896
21253;"O3";"DENW042";1992;112.0;92.0;"100";222896
21254;"O3";"DENW042";1993;109.0;93.0;"100";222896
21255;"O3";"DENW042";1994;138.0;94.0;"100";222896
21256;"O3";"DENW042";1995;141.0;96.0;"100";222896
21257;"O3";"DENW042";1996;104.0;95.0;"100";222896
21258;"O3";"DENW042";1997;118.0;90.0;"100";222896
21259;"O3";"DENW042";1998;102.0;93.0;"100";222896
21260;"O3";"DENW042";1999;118.0;95.0;"100";222896
21261;"O3";"DENW042";2000;96.0;95.0;"100";222896
21262;"O3";"DENW042";2001;120.0;93.0;"100";222896
21263;"O3";"DENW042";2002;103.0;97.0;"100";222896
21264;"O3";"DENW042";2003;135.0;89.0;"100";222896
21265;"O3";"DENW042";2004;103.0;90.0;"100";222896
21266;"O3";"DENW042";2005;106.0;98.0;"100";222896
21267;"O3";"DENW042";2006;130.0;98.0;"100";222896
21268;"O3";"DENW042";2007;104.0;98.0;"100";222896
21269;"O3";"DENW042";2008;108.0;96.0;"100";222896
21270;"O3";"DENW042";2009;106.0;96.0;"100";222896
21271;"O3";"DENW042";2010;113.0;94.0;"100";222896
21272;"O3";"DENW042";2011;107.0;97.0;"100";222896
21273;"O3";"DENW042";2012;105.0;93.0;"100";222896
21274;"O3";"DENW047";1991;113.0;90.0;"100";142038
21275;"O3";"DENW047";1992;115.0;97.0;"100";142038
21276;"O3";"DENW047";1993;105.0;99.0;"100";142038
21277;"O3";"DENW047";1994;133.0;95.0;"100";142038
21278;"O3";"DENW047";1995;131.0;99.0;"100";142038
21279;"O3";"DENW047";1996;104.0;91.0;"100";142038
21280;"O3";"DENW047";1997;108.0;93.0;"100";142038
21281;"O3";"DENW047";1998;94.0;95.0;"100";142038
21282;"O3";"DENW047";1999;110.0;88.0;"100";142038
21283;"O3";"DENW047";2000;102.0;93.0;"100";142038
21284;"O3";"DENW047";2001;119.0;97.0;"100";142038
21285;"O3";"DENW047";2002;99.0;96.0;"100";142038
21286;"O3";"DENW053";1988;87.0;79.0;"100";922912
21287;"O3";"DENW053";1990;141.0;95.0;"100";461456
21288;"O3";"DENW053";1991;103.0;87.0;"100";461456
21289;"O3";"DENW053";1992;120.0;97.0;"100";461456
21290;"O3";"DENW053";1993;109.0;84.0;"100";307637
21291;"O3";"DENW053";1994;145.0;89.0;"100";307637
21292;"O3";"DENW053";1995;133.0;95.0;"100";307637
21293;"O3";"DENW053";1996;105.0;98.0;"100";184582
21294;"O3";"DENW053";1996;105.0;98.0;"600";184582
21295;"O3";"DENW053";1997;119.0;92.0;"100";230728
21296;"O3";"DENW053";1997;119.0;93.0;"600";230728
21297;"O3";"DENW053";1998;108.0;97.0;"100";230728
21298;"O3";"DENW053";1998;104.0;98.0;"600";230728
21299;"O3";"DENW053";1999;129.0;92.0;"100";230728
21300;"O3";"DENW053";1999;129.0;93.0;"600";230728
21301;"O3";"DENW053";2000;110.0;95.0;"100";230728
21302;"O3";"DENW053";2000;110.0;97.0;"600";230728
21303;"O3";"DENW053";2001;126.0;97.0;"100";230728
21304;"O3";"DENW053";2001;127.0;97.0;"600";230728
21305;"O3";"DENW053";2002;107.0;99.0;"600";461456
21306;"O3";"DENW053";2003;131.0;96.0;"600";461456
21307;"O3";"DENW053";2004;102.0;89.0;"100";461456
21308;"O3";"DENW053";2005;105.0;96.0;"100";461456
21309;"O3";"DENW053";2006;131.0;95.0;"100";461456
21310;"O3";"DENW053";2007;109.0;97.0;"100";461456
21311;"O3";"DENW053";2008;109.0;92.0;"100";461456
21312;"O3";"DENW053";2009;107.0;93.0;"100";461456
21313;"O3";"DENW053";2010;110.0;92.0;"100";461456
21314;"O3";"DENW053";2011;110.0;93.0;"100";461456
21315;"O3";"DENW053";2012;100.0;98.0;"100";461456
21316;"O3";"DENW056";1993;103.0;95.0;"200";307637
21317;"O3";"DENW056";1994;136.0;90.0;"200";307637
21318;"O3";"DENW056";1995;128.0;93.0;"200";307637
21319;"O3";"DENW056";1996;101.0;96.0;"200";184582
21320;"O3";"DENW059";1989;129.0;77.0;"100";922912
21321;"O3";"DENW059";1990;110.0;96.0;"100";461456
21322;"O3";"DENW059";1991;108.0;92.0;"100";461456
21323;"O3";"DENW059";1992;117.0;95.0;"100";461456
21324;"O3";"DENW059";1993;101.0;95.0;"100";307637
21325;"O3";"DENW059";1994;129.0;95.0;"100";307637
21326;"O3";"DENW059";1995;126.0;94.0;"100";307637
21327;"O3";"DENW059";1996;98.0;96.0;"100";184582
21328;"O3";"DENW059";1996;98.0;96.0;"600";184582
21329;"O3";"DENW059";1997;107.0;92.0;"100";230728
21330;"O3";"DENW059";1997;107.0;94.0;"600";230728
21331;"O3";"DENW059";1998;102.0;96.0;"100";230728
21332;"O3";"DENW059";1998;100.0;99.0;"600";230728
21333;"O3";"DENW059";1999;118.0;93.0;"100";230728
21334;"O3";"DENW059";1999;119.0;95.0;"600";230728
21335;"O3";"DENW059";2000;101.0;97.0;"100";230728
21336;"O3";"DENW059";2000;101.0;99.0;"600";230728
21337;"O3";"DENW059";2001;120.0;96.0;"100";230728
21338;"O3";"DENW059";2001;120.0;96.0;"600";230728
21339;"O3";"DENW059";2002;107.0;97.0;"600";461456
21340;"O3";"DENW059";2003;133.0;85.0;"600";461456
21341;"O3";"DENW059";2004;103.0;91.0;"100";461456
21342;"O3";"DENW059";2005;104.0;97.0;"100";461456
21343;"O3";"DENW059";2006;123.0;96.0;"100";461456
21344;"O3";"DENW059";2007;109.0;96.0;"100";461456
21345;"O3";"DENW059";2008;106.0;89.0;"100";461456
21346;"O3";"DENW059";2009;102.0;89.0;"100";461456
21347;"O3";"DENW059";2010;106.0;89.0;"100";461456
21348;"O3";"DENW059";2011;106.0;90.0;"100";461456
21349;"O3";"DENW059";2012;94.0;94.0;"100";461456
21350;"O3";"DENW062";1991;103.0;92.0;"100";290057
21351;"O3";"DENW062";1992;111.0;87.0;"100";290057
21352;"O3";"DENW062";1993;110.0;92.0;"100";290057
21353;"O3";"DENW062";1994;134.0;92.0;"100";290057
21354;"O3";"DENW062";1995;128.0;97.0;"100";290057
21355;"O3";"DENW062";1996;105.0;97.0;"100";290057
21356;"O3";"DENW062";1997;109.0;88.0;"100";290057
21357;"O3";"DENW062";1998;99.0;95.0;"100";290057
21358;"O3";"DENW062";1999;110.0;90.0;"100";290057
21359;"O3";"DENW062";2000;95.0;92.0;"100";290057
21360;"O3";"DENW062";2001;108.0;93.0;"100";290057
21361;"O3";"DENW062";2002;100.0;76.0;"100";290057
21362;"O3";"DENW067";1990;115.0;96.0;"100";305113
21363;"O3";"DENW067";1991;97.0;90.0;"100";305113
21364;"O3";"DENW067";1992;116.0;95.0;"100";305113
21365;"O3";"DENW067";1993;105.0;98.0;"100";305113
21366;"O3";"DENW067";1994;125.0;94.0;"100";305113
21367;"O3";"DENW067";1995;117.0;97.0;"100";305113
21368;"O3";"DENW067";1996;112.0;96.0;"100";305113
21369;"O3";"DENW067";1997;101.0;92.0;"100";305113
21370;"O3";"DENW067";1998;108.0;91.0;"100";305113
21371;"O3";"DENW067";1999;101.0;82.0;"100";305113
21372;"O3";"DENW067";2000;102.0;93.0;"100";305113
21373;"O3";"DENW067";2001;99.0;96.0;"100";305113
21374;"O3";"DENW067";2002;103.0;97.0;"100";305113
21375;"O3";"DENW067";2003;124.0;97.0;"100";305113
21376;"O3";"DENW067";2004;108.0;97.0;"100";305113
21377;"O3";"DENW067";2005;104.0;90.0;"100";305113
21378;"O3";"DENW067";2006;120.0;98.0;"100";305113
21379;"O3";"DENW067";2007;76.0;94.0;"100";305113
21380;"O3";"DENW067";2008;80.0;92.0;"100";305113
21381;"O3";"DENW067";2009;103.0;94.0;"100";305113
21382;"O3";"DENW067";2010;104.0;97.0;"100";305113
21383;"O3";"DENW067";2011;104.0;98.0;"100";305113
21384;"O3";"DENW067";2012;94.0;98.0;"100";305113
21385;"O3";"DENW071";1990;140.0;83.0;"100";534265
21386;"O3";"DENW071";1991;110.0;85.0;"100";534265
21387;"O3";"DENW071";1992;118.0;93.0;"100";534265
21388;"O3";"DENW071";1993;104.0;90.0;"100";534265
21389;"O3";"DENW071";1994;136.0;93.0;"100";534265
21390;"O3";"DENW071";1995;143.0;94.0;"100";534265
21391;"O3";"DENW071";1996;101.0;97.0;"100";267133
21392;"O3";"DENW071";1996;101.0;97.0;"600";267133
21393;"O3";"DENW071";1997;108.0;85.0;"100";267133
21394;"O3";"DENW071";1997;110.0;89.0;"600";267133
21395;"O3";"DENW071";1998;102.0;90.0;"100";267133
21396;"O3";"DENW071";1998;99.0;95.0;"600";267133
21397;"O3";"DENW071";1999;100.0;93.0;"100";267133
21398;"O3";"DENW071";1999;100.0;96.0;"600";267133
21399;"O3";"DENW071";2000;88.0;89.0;"100";267133
21400;"O3";"DENW071";2000;88.0;90.0;"600";267133
21401;"O3";"DENW071";2001;116.0;97.0;"100";267133
21402;"O3";"DENW071";2001;117.0;97.0;"600";267133
21403;"O3";"DENW071";2002;99.0;97.0;"600";534265
21404;"O3";"DENW071";2003;117.0;95.0;"600";534265
21405;"O3";"DENW071";2004;102.0;98.0;"100";534265
21406;"O3";"DENW071";2005;105.0;97.0;"100";534265
21407;"O3";"DENW071";2006;130.0;91.0;"100";534265
21408;"O3";"DENW071";2007;106.0;96.0;"100";534265
21409;"O3";"DENW071";2008;110.0;95.0;"100";534265
21410;"O3";"DENW071";2009;98.0;93.0;"100";534265
21411;"O3";"DENW071";2010;105.0;89.0;"100";534265
21412;"O3";"DENW071";2011;100.0;86.0;"100";534265
21413;"O3";"DENW071";2012;96.0;92.0;"100";534265
21414;"O3";"DENW079";1999;109.0;93.0;"600";150546
21415;"O3";"DENW079";2000;96.0;95.0;"600";150546
21416;"O3";"DENW079";2001;106.0;94.0;"600";150546
21417;"O3";"DENW079";2002;98.0;95.0;"600";150546
21418;"O3";"DENW079";2003;132.0;96.0;"600";150546
21419;"O3";"DENW079";2004;106.0;89.0;"600";150546
21420;"O3";"DENW079";2005;105.0;95.0;"600";150546
21421;"O3";"DENW079";2006;120.0;97.0;"600";150546
21422;"O3";"DENW079";2007;103.0;98.0;"600";150546
21423;"O3";"DENW079";2008;107.0;89.0;"600";150546
21424;"O3";"DENW079";2009;107.0;92.0;"600";150546
21425;"O3";"DENW079";2010;106.0;96.0;"600";150546
21426;"O3";"DENW079";2011;103.0;96.0;"600";150546
21427;"O3";"DENW079";2012;97.0;97.0;"600";150546
21428;"O3";"DENW080";1999;128.0;93.0;"600";154087
21429;"O3";"DENW080";2000;114.0;96.0;"600";154087
21430;"O3";"DENW080";2001;138.0;94.0;"600";154087
21431;"O3";"DENW080";2002;113.0;97.0;"600";154087
21432;"O3";"DENW080";2003;146.0;93.0;"600";154087
21433;"O3";"DENW080";2004;117.0;97.0;"600";154087
21434;"O3";"DENW080";2005;114.0;97.0;"600";154087
21435;"O3";"DENW080";2006;137.0;96.0;"600";154087
21436;"O3";"DENW080";2007;114.0;97.0;"600";154087
21437;"O3";"DENW080";2008;112.0;97.0;"600";154087
21438;"O3";"DENW080";2009;115.0;97.0;"600";154087
21439;"O3";"DENW080";2010;108.0;98.0;"600";154087
21440;"O3";"DENW080";2011;113.0;92.0;"600";154087
21441;"O3";"DENW080";2012;103.0;96.0;"600";154087
21442;"O3";"DENW094";2000;114.0;96.0;"600";243092
21443;"O3";"DENW094";2001;129.0;96.0;"600";243092
21444;"O3";"DENW094";2002;107.0;98.0;"600";243092
21445;"O3";"DENW094";2003;136.0;98.0;"600";243092
21446;"O3";"DENW094";2004;112.0;95.0;"600";243092
21447;"O3";"DENW094";2005;109.0;75.0;"600";243092
21448;"O3";"DENW094";2006;131.0;96.0;"600";243092
21449;"O3";"DENW094";2007;98.0;76.0;"600";243092
21450;"O3";"DENW094";2008;102.0;83.0;"600";243092
21451;"O3";"DENW094";2009;106.0;92.0;"600";243092
21452;"O3";"DENW094";2010;115.0;94.0;"600";243092
21453;"O3";"DENW094";2011;111.0;95.0;"600";243092
21454;"O3";"DENW094";2012;102.0;98.0;"600";243092
21455;"O3";"DENW095";2000;110.0;92.0;"600";253471
21456;"O3";"DENW095";2001;115.0;97.0;"600";253471
21457;"O3";"DENW095";2002;106.0;98.0;"600";253471
21458;"O3";"DENW095";2003;130.0;98.0;"600";253471
21459;"O3";"DENW095";2004;108.0;98.0;"600";253471
21460;"O3";"DENW095";2005;112.0;98.0;"600";253471
21461;"O3";"DENW095";2006;133.0;98.0;"600";253471
21462;"O3";"DENW095";2007;115.0;95.0;"600";253471
21463;"O3";"DENW095";2008;109.0;95.0;"600";253471
21464;"O3";"DENW095";2009;105.0;96.0;"600";253471
21465;"O3";"DENW095";2010;104.0;94.0;"600";253471
21466;"O3";"DENW095";2011;112.0;98.0;"600";253471
21467;"O3";"DENW095";2012;105.0;95.0;"600";253471
21468;"O3";"DENW096";2000;88.0;90.0;"600";242685
21469;"O3";"DENW096";2001;104.0;96.0;"600";242685
21470;"O3";"DENW096";2002;88.0;87.0;"600";242685
21471;"O3";"DENW096";2003;126.0;93.0;"600";242685
21472;"O3";"DENW096";2004;108.0;97.0;"600";242685
21473;"O3";"DENW096";2005;111.0;98.0;"600";242685
21474;"O3";"DENW096";2006;133.0;98.0;"600";242685
21475;"O3";"DENW096";2007;109.0;98.0;"600";242685
21476;"O3";"DENW096";2008;108.0;97.0;"600";242685
21477;"O3";"DENW096";2009;106.0;95.0;"600";242685
21478;"O3";"DENW096";2010;106.0;97.0;"600";242685
21479;"O3";"DENW096";2011;105.0;96.0;"600";242685
21480;"O3";"DENW096";2012;100.0;97.0;"600";242685
21481;"O3";"DENW114";2004;110.0;93.0;"150";333457
21482;"O3";"DENW114";2005;113.0;97.0;"150";333457
21483;"O3";"DENW114";2006;132.0;98.0;"150";333457
21484;"O3";"DENW114";2007;108.0;97.0;"150";333457
21485;"O3";"DENW114";2008;107.0;97.0;"150";333457
21486;"O3";"DENW114";2009;106.0;98.0;"150";333457
21487;"O3";"DENW114";2010;107.0;95.0;"150";333457
21488;"O3";"DENW114";2011;103.0;98.0;"150";333457
21489;"O3";"DENW114";2012;98.0;98.0;"150";333457
21490;"O3";"DENW133";2003;79.0;89.0;"500";12102
21491;"O3";"DENW247";2009;106.0;98.0;"100";559437
21492;"O3";"DENW247";2010;100.0;95.0;"100";559437
21493;"O3";"DENW247";2011;105.0;97.0;"100";559437
21494;"O3";"DENW247";2012;99.0;91.0;"100";559437
21495;"O3";"DERP001";1993;122.0;91.0;"600";151664
21496;"O3";"DERP001";1994;104.0;92.0;"600";151664
21497;"O3";"DERP001";1995;130.0;89.0;"600";151664
21498;"O3";"DERP001";1996;107.0;99.0;"600";151664
21499;"O3";"DERP001";1997;109.0;99.0;"600";151664
21500;"O3";"DERP001";1998;113.0;98.0;"600";151664
21501;"O3";"DERP001";1999;101.0;93.0;"600";151664
21502;"O3";"DERP001";2000;103.0;99.0;"600";151664
21503;"O3";"DERP001";2001;111.0;100.0;"600";151664
21504;"O3";"DERP001";2002;94.0;100.0;"600";151664
21505;"O3";"DERP001";2003;141.0;98.0;"600";151664
21506;"O3";"DERP001";2004;105.0;97.0;"600";151664
21507;"O3";"DERP001";2005;116.0;100.0;"600";151664
21508;"O3";"DERP001";2006;120.0;100.0;"600";151664
21509;"O3";"DERP001";2007;118.0;99.0;"600";151664
21510;"O3";"DERP001";2008;111.0;100.0;"600";151664
21511;"O3";"DERP001";2009;109.0;100.0;"600";151664
21512;"O3";"DERP001";2010;105.0;99.0;"600";151664
21513;"O3";"DERP001";2011;110.0;99.0;"600";151664
21514;"O3";"DERP001";2012;109.0;98.0;"600";151664
21515;"O3";"DERP003";1990;126.0;92.0;"600";10025
21516;"O3";"DERP003";1991;117.0;94.0;"600";10025
21517;"O3";"DERP003";1992;102.0;88.0;"600";10025
21518;"O3";"DERP003";1993;96.0;93.0;"600";10025
21519;"O3";"DERP003";1994;100.0;91.0;"600";10025
21520;"O3";"DERP003";1995;109.0;90.0;"600";10025
21521;"O3";"DERP003";1996;103.0;96.0;"600";10025
21522;"O3";"DERP003";1997;110.0;98.0;"600";10025
21523;"O3";"DERP007";1990;122.0;91.0;"500";182237
21524;"O3";"DERP007";1991;127.0;92.0;"500";182237
21525;"O3";"DERP007";1992;122.0;93.0;"500";182237
21526;"O3";"DERP007";1993;110.0;94.0;"500";182237
21527;"O3";"DERP007";1994;116.0;95.0;"500";182237
21528;"O3";"DERP007";1995;131.0;90.0;"500";182237
21529;"O3";"DERP007";1996;119.0;97.0;"500";182237
21530;"O3";"DERP007";1997;128.0;97.0;"500";182237
21531;"O3";"DERP007";1998;114.0;98.0;"500";182237
21532;"O3";"DERP007";1999;110.0;96.0;"500";182237
21533;"O3";"DERP007";2000;100.0;97.0;"500";182237
21534;"O3";"DERP007";2001;117.0;97.0;"500";182237
21535;"O3";"DERP007";2002;108.0;99.0;"500";182237
21536;"O3";"DERP007";2003;137.0;98.0;"500";182237
21537;"O3";"DERP007";2004;113.0;98.0;"500";182237
21538;"O3";"DERP007";2005;120.0;99.0;"500";182237
21539;"O3";"DERP007";2006;132.0;99.0;"500";182237
21540;"O3";"DERP007";2007;115.0;98.0;"500";182237
21541;"O3";"DERP007";2008;114.0;99.0;"500";182237
21542;"O3";"DERP007";2009;111.0;100.0;"500";182237
21543;"O3";"DERP007";2010;117.0;99.0;"500";182237
21544;"O3";"DERP007";2011;111.0;98.0;"500";182237
21545;"O3";"DERP007";2012;111.0;99.0;"500";182237
21546;"O3";"DERP008";1996;118.0;99.0;"600";12045
21547;"O3";"DERP008";1997;126.0;96.0;"600";12045
21548;"O3";"DERP018";1988;140.0;79.0;"100";3098
21549;"O3";"DERP018";1989;145.0;94.0;"100";3098
21550;"O3";"DERP018";1990;129.0;94.0;"100";3098
21551;"O3";"DERP018";1991;123.0;93.0;"100";3098
21552;"O3";"DERP018";1992;116.0;89.0;"100";3098
21553;"O3";"DERP018";1993;117.0;89.0;"100";3098
21554;"O3";"DERP018";1994;118.0;92.0;"100";3098
21555;"O3";"DERP018";1995;123.0;90.0;"100";3098
21556;"O3";"DERP018";1996;101.0;95.0;"100";1549
21557;"O3";"DERP018";1996;101.0;95.0;"600";1549
21558;"O3";"DERP018";1997;111.0;93.0;"100";1549
21559;"O3";"DERP018";1997;111.0;93.0;"600";1549
21560;"O3";"DERP018";1998;107.0;97.0;"100";1549
21561;"O3";"DERP018";1998;107.0;97.0;"600";1549
21562;"O3";"DERP018";1999;103.0;93.0;"100";1549
21563;"O3";"DERP018";1999;103.0;93.0;"600";1549
21564;"O3";"DERP018";2000;102.0;97.0;"100";1549
21565;"O3";"DERP018";2000;102.0;98.0;"600";1549
21566;"O3";"DERP018";2001;116.0;99.0;"100";1549
21567;"O3";"DERP018";2001;116.0;99.0;"600";1549
21568;"O3";"DERP018";2002;107.0;100.0;"600";3098
21569;"O3";"DERP018";2003;126.0;98.0;"600";3098
21570;"O3";"DERP018";2004;106.0;100.0;"100";3098
21571;"O3";"DERP018";2005;105.0;98.0;"100";3098
21572;"O3";"DERP018";2006;114.0;99.0;"100";3098
21573;"O3";"DERP018";2007;112.0;100.0;"100";3098
21574;"O3";"DERP018";2008;109.0;99.0;"100";3098
21575;"O3";"DERP018";2009;102.0;99.0;"100";3098
21576;"O3";"DERP018";2010;113.0;100.0;"100";3098
21577;"O3";"DERP018";2011;108.0;98.0;"100";3098
21578;"O3";"DERP018";2012;113.0;80.0;"100";3098
21579;"O3";"DERP019";1988;127.0;87.0;"100";91814
21580;"O3";"DERP019";1989;158.0;81.0;"100";91814
21581;"O3";"DERP019";1990;134.0;84.0;"100";91814
21582;"O3";"DERP019";1991;115.0;93.0;"100";91814
21583;"O3";"DERP019";1992;116.0;83.0;"100";91814
21584;"O3";"DERP019";1993;112.0;94.0;"100";91814
21585;"O3";"DERP019";1994;116.0;95.0;"100";91814
21586;"O3";"DERP019";1995;131.0;94.0;"100";91814
21587;"O3";"DERP019";1996;106.0;99.0;"100";45907
21588;"O3";"DERP019";1996;106.0;99.0;"600";45907
21589;"O3";"DERP019";1997;117.0;98.0;"100";45907
21590;"O3";"DERP019";1997;117.0;98.0;"600";45907
21591;"O3";"DERP019";1998;112.0;97.0;"100";45907
21592;"O3";"DERP019";1998;110.0;97.0;"600";45907
21593;"O3";"DERP019";1999;108.0;97.0;"100";45907
21594;"O3";"DERP019";1999;107.0;98.0;"600";45907
21595;"O3";"DERP019";2000;91.0;98.0;"100";45907
21596;"O3";"DERP019";2000;91.0;100.0;"600";45907
21597;"O3";"DERP019";2001;122.0;99.0;"100";45907
21598;"O3";"DERP019";2001;122.0;99.0;"600";45907
21599;"O3";"DERP019";2002;99.0;94.0;"600";91814
21600;"O3";"DERP019";2003;128.0;99.0;"600";91814
21601;"O3";"DERP019";2004;104.0;98.0;"100";91814
21602;"O3";"DERP019";2005;114.0;99.0;"100";91814
21603;"O3";"DERP019";2006;121.0;96.0;"100";91814
21604;"O3";"DERP019";2007;117.0;99.0;"100";91814
21605;"O3";"DERP019";2008;111.0;99.0;"100";91814
21606;"O3";"DERP019";2009;111.0;97.0;"100";91814
21607;"O3";"DERP019";2010;117.0;99.0;"100";91814
21608;"O3";"DERP019";2011;111.0;97.0;"100";91814
21609;"O3";"DERP019";2012;103.0;98.0;"100";91814
21610;"O3";"DERP020";1988;120.0;88.0;"100";6214
21611;"O3";"DERP020";1989;141.0;95.0;"100";6214
21612;"O3";"DERP020";1990;115.0;90.0;"100";6214
21613;"O3";"DERP020";1991;112.0;94.0;"100";6214
21614;"O3";"DERP020";1992;98.0;93.0;"100";6214
21615;"O3";"DERP020";1993;92.0;94.0;"100";6214
21616;"O3";"DERP020";1994;113.0;94.0;"100";6214
21617;"O3";"DERP020";1995;110.0;92.0;"100";6214
21618;"O3";"DERP020";1996;90.0;99.0;"100";3107
21619;"O3";"DERP020";1996;90.0;99.0;"600";3107
21620;"O3";"DERP020";1997;89.0;98.0;"100";3107
21621;"O3";"DERP020";1997;89.0;99.0;"600";3107
21622;"O3";"DERP020";1998;86.0;92.0;"100";3107
21623;"O3";"DERP020";1998;86.0;93.0;"600";3107
21624;"O3";"DERP020";1999;90.0;100.0;"100";3107
21625;"O3";"DERP020";1999;90.0;100.0;"600";3107
21626;"O3";"DERP020";2000;82.0;98.0;"100";3107
21627;"O3";"DERP020";2000;82.0;98.0;"600";3107
21628;"O3";"DERP020";2001;102.0;95.0;"100";3107
21629;"O3";"DERP020";2001;102.0;95.0;"600";3107
21630;"O3";"DERP020";2002;90.0;93.0;"600";6214
21631;"O3";"DERP024";1993;82.0;96.0;"500";6674
21632;"O3";"DERP024";1994;87.0;94.0;"500";6674
21633;"O3";"DERP024";1995;99.0;92.0;"500";6674
21634;"O3";"DERP024";1996;96.0;95.0;"500";6674
21635;"O3";"DERP024";1997;95.0;98.0;"500";6674
21636;"O3";"DERP024";1998;86.0;95.0;"500";6674
21637;"O3";"DERP024";1999;92.0;88.0;"500";6674
21638;"O3";"DERP024";2000;77.0;98.0;"500";6674
21639;"O3";"DERP024";2001;87.0;96.0;"500";6674
21640;"O3";"DERP024";2002;80.0;97.0;"500";6674
21641;"O3";"DERP024";2003;93.0;100.0;"500";6674
21642;"O3";"DERP024";2004;79.0;94.0;"500";6674
21643;"O3";"DERP024";2005;85.0;99.0;"500";6674
21644;"O3";"DERP024";2006;102.0;99.0;"500";6674
21645;"O3";"DERP024";2007;99.0;98.0;"500";6674
21646;"O3";"DERP024";2008;97.0;98.0;"500";6674
21647;"O3";"DERP024";2009;90.0;98.0;"500";6674
21648;"O3";"DERP024";2010;103.0;98.0;"500";6674
21649;"O3";"DERP024";2011;97.0;99.0;"500";6674
21650;"O3";"DERP024";2012;88.0;100.0;"500";6674
21651;"O3";"DERP026";1992;99.0;89.0;"100";3068
21652;"O3";"DERP026";1993;87.0;96.0;"100";3068
21653;"O3";"DERP026";1994;96.0;96.0;"100";3068
21654;"O3";"DERP026";1995;103.0;92.0;"100";3068
21655;"O3";"DERP026";1996;97.0;97.0;"100";3068
21656;"O3";"DERP026";1997;104.0;98.0;"100";3068
21657;"O3";"DERP040";2001;126.0;97.0;"600";94012
21658;"O3";"DERP040";2002;119.0;99.0;"600";94012
21659;"O3";"DERP040";2003;146.0;94.0;"600";94012
21660;"O3";"DERP040";2004;123.0;93.0;"600";94012
21661;"O3";"DERP040";2005;132.0;98.0;"600";94012
21662;"O3";"DERP040";2006;134.0;92.0;"600";94012
21663;"O3";"DERP040";2007;118.0;99.0;"600";94012
21664;"O3";"DERP040";2008;118.0;100.0;"600";94012
21665;"O3";"DERP040";2009;115.0;100.0;"600";94012
21666;"O3";"DERP040";2010;124.0;99.0;"600";94012
21667;"O3";"DERP040";2011;120.0;99.0;"600";94012
21668;"O3";"DERP040";2012;105.0;99.0;"600";94012
21669;"O3";"DESH005";1988;104.0;93.0;"100";200088
21670;"O3";"DESH005";1990;114.0;77.0;"100";200088
21671;"O3";"DESH005";1991;98.0;95.0;"100";200088
21672;"O3";"DESH005";1992;105.0;96.0;"100";200088
21673;"O3";"DESH005";1993;99.0;99.0;"100";200088
21674;"O3";"DESH005";1994;111.0;97.0;"100";200088
21675;"O3";"DESH005";1995;116.0;95.0;"100";200088
21676;"O3";"DESH005";1996;103.0;96.0;"100";200088
21677;"O3";"DESH005";1997;102.0;98.0;"100";200088
21678;"O3";"DESH005";1998;90.0;97.0;"100";200088
21679;"O3";"DESH005";1999;105.0;95.0;"100";200088
21680;"O3";"DESH005";2000;99.0;99.0;"100";200088
21681;"O3";"DESH007";1989;123.0;87.0;"100";14260
21682;"O3";"DESH007";1993;73.0;99.0;"100";14260
21683;"O3";"DESH007";1994;89.0;99.0;"100";14260
21684;"O3";"DESH007";1995;85.0;99.0;"100";14260
21685;"O3";"DESH007";1996;85.0;99.0;"100";7130
21686;"O3";"DESH007";1996;85.0;99.0;"120";7130
21687;"O3";"DESH007";1997;88.0;99.0;"100";7130
21688;"O3";"DESH007";1997;88.0;99.0;"120";7130
21689;"O3";"DESH007";1998;74.0;100.0;"100";7130
21690;"O3";"DESH007";1998;74.0;100.0;"120";7130
21691;"O3";"DESH007";1999;93.0;95.0;"100";7130
